Round Rock Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Logan Davidson,OAK,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Juan Mateo,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Jorel Ortega,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Geraldo Quintero,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,German Ramirez,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Axel Sanchez,SEA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Roni Cabrera,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Harold Rivas,BOS,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Jose Castro,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,George Feliz,SEA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Cade Marlowe,SEA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Tyler Gentry,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Michael Martinez,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Landyn Vidourek,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Victor Hurtado,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Juneiker Caceres,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Josh Mears,SD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,James Quinn-Irons,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Kristian Robinson,ARI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Abraham Nunez,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Carlos Rodríguez,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Connor Hujsak,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Anthony Gutierrez,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Elorky Rodriguez,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Eli Serrano,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Tyler Whitaker,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Trevor Hauver,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Marcos Torres,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Carter Frederick,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Joaquin Arias Jr.,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Deward Tovar,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Brock Jones,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Carson McCusker,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Alex Rodriguez,TEX,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Marc Church,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Luichi Casilla,COL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Anthony Hoopii-Tuionetoa,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Miqueas Mercedes,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Chandler Murphy,TB,,,,,,,,,,,,,
