Charlotte Knights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Nate Snead,LAA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Ky Bush,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Jurrangelo Cijntje,MIL/SEA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Cody Bowker,PHI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Trey Dombroski,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Carlos Duran,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Blayne Enlow,SF,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Kendry Chourio,KCR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Dean Livingston,ARZ,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Richard Gallardo,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Sandy Gaston,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Pete Hansen,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Andry Lara,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Reiner Lopez,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Brennan Malone,PIT,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Franklin Marquez,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Aiden May,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Brendan Beck,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Yohanse Morel,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Yaqui Rivera,BAL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Samuel Valerio,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Josh Wolf,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Nick Bitsko,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Cameron Sullivan,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Sam Gerth,COL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Drew Gray,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Aaron Haase,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Jared Kelley,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Angel Macuare,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Dahian Santos,TOR,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D E A D   M O N E Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Traded,,,Released,,,Rule 5 Fee,,,Retirement,,,Option Buyout,,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
,,,,,,,,,,,,,,,,,,SP,Matthew Boyd,CHC,"7,250,000","7,250,000",,,,,,,,,,,
