SALT LAKE BEES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,SP,Gavin Williams,CLE,"760,000",ARB1,ARB2,ARB3,UFA,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,SP,Cade Povich,BAL,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Shane Smith,CHW,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,SP,Jonathan Cannon,CHW,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,12/30,D,F,A,,-,O,N,L,Y,,,RP,Peter Lambert,COL,"750,000","750,000",UFA,,,,,,,,,,
X,,X,,,,12/30,25,,,,,,,,,,,RP,Jake Latz,TEX,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
X,,X,,,,12/30,25,,,,,,,,,,,RP,Cole Winn,TEX,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
X,,X,,,,12/30,D,F,A,,-,O,N,L,Y,,,RP,Jorge Alcala,MIN,"2,000,000","2,000,000",UFA,,,,,,,,,,
X,,X,,,,12/30,25,,,,,,,,,,,RP,Huascar Brazoban,MIA,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
X,,X,,,,12/30,D,F,A,,-,O,N,L,Y,,,RP,Dennis Santana,PIT,"740,000","740,000",UFA,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M I N O R S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLB,MiLB,40,IL,IL Length,IL Date,IL Return,Option Years Used,,,,Options Used,,,,,,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
,X,,,,,,,,,,,,,,,,,C,Noah Cardenas,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Diego Cartaya,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Andrew Cossetti,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Daniel Pena,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Francisco Espinoza,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Onil Perez,SF,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Jesus Rodriguez,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Nick Schwartz,OAK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Drew Beam,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Jakob Christian,SF,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Lyle Miller-Green,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Josh Kross,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Ivan Melendez,ARI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Niko Kavadas,LAA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Cooper Bowman,OAK,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Luis Encarnacion,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Seaver King,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Tyler Rodriguez,MIL,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Leandro Arias,BAL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Jesus Bastidas,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Benjamin Cowles,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Jose Escobar,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Alberth Palma,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Jay Harry,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Josh Kasevich,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Christopher Polanco,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Joshua Kuroda-Grauer,OAK,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Mani Cedeno,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Xavier Neyens,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Heins Brito,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Alberto Mendez,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Cam Clayton,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Dylan O'Rae,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Bruin Agbayani,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Bryan Rincon,PHI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Johnfrank Salazar,BOS,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Brayan Cortesia,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Kendry Martinez,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Tanner Schobel,MIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Echedry Vargas,TEX,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Victor Arias,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Brett Bateman,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Emaarion Boyd,PHI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Jackson Castillo,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Luis Castillo,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Korbyn Dickerson,SEA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Yohairo Cuevas,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Gavin Turley,ATH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Raudi Rodriguez,LAA,,,,,,,,,,,,,
